priority,approval_item_id,item_type,topic,fact_id_ref,brand,product,manager_text,suggested_decision,rop_question,source_id,linked_open_question,risk_notes
P0,approve:fact_v3_unpk_matkap_legal_entity_internal_1c3d671f21,matkap,12_matkap,fact:v3:unpk:matkap_legal_entity_internal:1c3d671f21,unpk,matkap,"УНПК: matkap / legal entity internal — АНО ДПО «УНПК МФТИ». [client_blocked: global_forbidden:АНО ДПО, internal_only, manager_only_route]",keep_internal_only,Подтверждаете клиентскую формулировку без раскрытия юрлица и номеров?,claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['global_forbidden:АНО ДПО', 'internal_only', 'manager_only_route']"
P0,approve:fact_v3_unpk_matkap_required_docs_1_280667f1b8,matkap,12_matkap,fact:v3:unpk:matkap_required_docs_1:280667f1b8,unpk,matkap,УНПК: matkap / required docs / 1 — Копия паспорта родителя.,approve_for_client_answer_after_rop_review,Подтверждаете клиентскую формулировку без раскрытия юрлица и номеров?,claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P0,approve:fact_v3_unpk_matkap_required_docs_2_5e98ead6b9,matkap,12_matkap,fact:v3:unpk:matkap_required_docs_2:5e98ead6b9,unpk,matkap,УНПК: matkap / required docs / 2 — Копия паспорта обучающегося.,approve_for_client_answer_after_rop_review,Подтверждаете клиентскую формулировку без раскрытия юрлица и номеров?,claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P0,approve:fact_v3_unpk_matkap_required_docs_3_3fd6311c7c,matkap,12_matkap,fact:v3:unpk:matkap_required_docs_3:3fd6311c7c,unpk,matkap,УНПК: matkap / required docs / 3 — СНИЛС родителя и обучающегося.,approve_for_client_answer_after_rop_review,Подтверждаете клиентскую формулировку без раскрытия юрлица и номеров?,claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P0,approve:fact_v3_unpk_matkap_required_docs_4_e6044ed4b9,matkap,12_matkap,fact:v3:unpk:matkap_required_docs_4:e6044ed4b9,unpk,matkap,УНПК: matkap / required docs / 4 — ИНН родителя и обучающегося.,approve_for_client_answer_after_rop_review,Подтверждаете клиентскую формулировку без раскрытия юрлица и номеров?,claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P0,approve:fact_v3_unpk_matkap_required_docs_5_de7f4d98c9,matkap,12_matkap,fact:v3:unpk:matkap_required_docs_5:de7f4d98c9,unpk,matkap,УНПК: matkap / required docs / 5 — Копия сертификата маткапитал.,approve_for_client_answer_after_rop_review,Подтверждаете клиентскую формулировку без раскрытия юрлица и номеров?,claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P0,approve:fact_v3_unpk_matkap_required_docs_6_522d3dc622,matkap,12_matkap,fact:v3:unpk:matkap_required_docs_6:522d3dc622,unpk,matkap,УНПК: matkap / required docs / 6 — Справка о состоянии лицевого счёта (СФР через Госуслуги).,approve_for_client_answer_after_rop_review,Подтверждаете клиентскую формулировку без раскрытия юрлица и номеров?,claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P0,approve:fact_v3_unpk_matkap_required_docs_7_5a342a54ab,matkap,12_matkap,fact:v3:unpk:matkap_required_docs_7:5a342a54ab,unpk,matkap,УНПК: matkap / required docs / 7 — Договор.,approve_for_client_answer_after_rop_review,Подтверждаете клиентскую формулировку без раскрытия юрлица и номеров?,claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P0,approve:fact_v3_unpk_matkap_responsible_person_internal_6ecd1fc119,matkap,12_matkap,fact:v3:unpk:matkap_responsible_person_internal:6ecd1fc119,unpk,matkap,"УНПК: matkap / responsible person internal — Дарья Клычева (бухгалтерия). [client_blocked: internal_only, manager_only_route]",keep_internal_only,Подтверждаете клиентскую формулировку без раскрытия юрлица и номеров?,claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P0,approve:fact_v3_unpk_matkap_rule_federal_only_6269126a5d,matkap,12_matkap,fact:v3:unpk:matkap_rule_federal_only:6269126a5d,unpk,matkap,УНПК: matkap / rule federal only — да.,approve_for_client_answer_after_rop_review,Подтверждаете клиентскую формулировку без раскрытия юрлица и номеров?,claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P0,approve:fact_v3_unpk_matkap_timeline_sfr_review_days_0229f18ad5,matkap,12_matkap,fact:v3:unpk:matkap_timeline_sfr_review_days:0229f18ad5,unpk,matkap,УНПК: matkap / timeline / sfr review days — 10.,approve_for_client_answer_after_rop_review,Подтверждаете клиентскую формулировку без раскрытия юрлица и номеров?,claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P0,approve:fact_v3_unpk_matkap_timeline_total_max_days_0c53ff3869,matkap,12_matkap,fact:v3:unpk:matkap_timeline_total_max_days:0c53ff3869,unpk,matkap,УНПК: matkap / timeline / total max days — 15.,approve_for_client_answer_after_rop_review,Подтверждаете клиентскую формулировку без раскрытия юрлица и номеров?,claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P0,approve:fact_v3_unpk_matkap_timeline_transfer_days_fed4bc144b,matkap,12_matkap,fact:v3:unpk:matkap_timeline_transfer_days:fed4bc144b,unpk,matkap,УНПК: matkap / timeline / transfer days — 5.,approve_for_client_answer_after_rop_review,Подтверждаете клиентскую формулировку без раскрытия юрлица и номеров?,claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P0,approve:fact_v3_foton_bot_policy_theme_routes_refund_bot_phrase_foton_7dc2662bbd,refund,17_refund,fact:v3:foton:bot_policy_theme_routes_refund_bot_phrase_foton:7dc2662bbd,foton,refund,Принято. Передаю запрос менеджеру — он свяжется с вами по телефону.,review_before_client_use,Можно ли использовать этот факт в ответе клиенту текущего бренда?,claude_layer_v3:bot_policy,q12_closed,Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['manager_only_route']
P0,approve:fact_v3_unpk_bot_policy_theme_routes_refund_bot_phrase_unpk_9cd90363a7,refund,17_refund,fact:v3:unpk:bot_policy_theme_routes_refund_bot_phrase_unpk:9cd90363a7,unpk,refund,Принято. Передаю запрос менеджеру — он свяжется с вами по телефону.,review_before_client_use,Можно ли использовать этот факт в ответе клиенту текущего бренда?,claude_layer_v3:bot_policy,q12_closed,Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['manager_only_route']
P1,approve:fact_v3_foton_lvsh_mendeleevo_2026_open_question_smeny_558b3e67d2,deadline,04_deadlines,fact:v3:foton:lvsh_mendeleevo_2026_open_question_smeny:558b3e67d2,foton,lvsh_mendeleevo_2026,"Фотон: lvsh mendeleevo 2026 / open question smeny — Уточнить распределение 4 смен между УНПК и Фотоном. До уточнения — клиенту называются общие параметры смен (даты, статус, цена), но без раскрытия юр.лица.. [client_blocked: cross_brand_text, other_brand_term:унпк]",review_before_client_use,Можно ли использовать этот факт в ответе клиенту текущего бренда?,claude_layer_v3:facts_for_bot_FOTON,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['cross_brand_text', 'other_brand_term:унпк']"
P1,approve:fact_v3_foton_lvsh_mendeleevo_2026_smeny_2026_1_brand_internal_de6da35185,deadline,04_deadlines,fact:v3:foton:lvsh_mendeleevo_2026_smeny_2026_1_brand_internal:de6da35185,foton,lvsh_mendeleevo_2026,"Фотон: lvsh mendeleevo 2026 / smeny 2026 / 1 / brand internal — foton. [client_blocked: internal_only, manager_only_route, not_client_allowed_status:open]",keep_internal_only,Можно ли использовать этот факт в ответе клиенту текущего бренда?,claude_layer_v3:facts_for_bot_FOTON,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route', 'not_client_allowed_status:open']"
