schema_version,fact_id,fact_key,fact_type,fact_types,title,fact_text,short_fact,client_safe_text,manager_check_text,internal_text,brand,active_brand_scope,cross_brand_policy,cross_brand_mixed,product,source_id,source_title,source_path,source_url,source_sha256,source_status,freshness_status,verification_status,structured_value,valid_from,valid_until,verified_by,verified_at,owner_role,allowed_for_client_answer,usable_for_precise_answer,requires_manager_confirmation,requires_amo_check,requires_tallanto_check,route_policy,risk_level,related_theme_ids,linked_open_question,forbidden_promises,forbidden_client_mentions,forbidden_for_client,internal_only,safety_block_reasons,notes,record_type
kb_release_v3_fact_v1,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_2_subject:47398cde7e,lvsh_mendeleevo_2026.teachers.2.subject,camp_lvsh,"[""camp_lvsh""]",lvsh mendeleevo 2026 / teachers / 2 / subject,УНПК: lvsh mendeleevo 2026 / teachers / 2 / subject — Физика.,lvsh mendeleevo 2026 / teachers / 2 / subject,,"УНПК: lvsh mendeleevo 2026 / teachers / 2 / subject — Физика. [client_blocked: internal_only, manager_only_route]",УНПК: lvsh mendeleevo 2026 / teachers / 2 / subject — Физика.,unpk,internal_only,forbidden_for_client,False,lvsh_mendeleevo_2026,claude_layer_v3:facts_for_bot_UNPK,facts_for_bot_UNPK.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_UNPK.yaml,,f595e3b9acdd3d17c2e4ec268627e4e12f5c983a5e4622729d3fedc47d64e2f7,read,document_verified,verified,"{""path"": ""lvsh_mendeleevo_2026.teachers.2.subject"", ""raw_value"": ""Физика""}",,,,,РОП/академический руководитель,False,False,True,False,False,manager_handoff_only,low,"[""theme:021_camps""]",,"[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк"", ""Долями""]",True,True,"[""internal_only"", ""manager_only_route""]",Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом.,fact
kb_release_v3_fact_v1,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_3_education:8260a7546e,lvsh_mendeleevo_2026.teachers.3.education,camp_lvsh,"[""camp_lvsh""]",lvsh mendeleevo 2026 / teachers / 3 / education,"УНПК: lvsh mendeleevo 2026 / teachers / 3 / education — К.т.н., МГУ физфак 1981.",lvsh mendeleevo 2026 / teachers / 3 / education,,"УНПК: lvsh mendeleevo 2026 / teachers / 3 / education — К.т.н., МГУ физфак 1981. [client_blocked: internal_only, manager_only_route]","УНПК: lvsh mendeleevo 2026 / teachers / 3 / education — К.т.н., МГУ физфак 1981.",unpk,internal_only,forbidden_for_client,False,lvsh_mendeleevo_2026,claude_layer_v3:facts_for_bot_UNPK,facts_for_bot_UNPK.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_UNPK.yaml,,f595e3b9acdd3d17c2e4ec268627e4e12f5c983a5e4622729d3fedc47d64e2f7,read,document_verified,verified,"{""number"": 1981, ""path"": ""lvsh_mendeleevo_2026.teachers.3.education"", ""raw_value"": ""К.т.н., МГУ физфак 1981""}",,,,,РОП/академический руководитель,False,False,True,False,False,manager_handoff_only,low,"[""theme:021_camps""]",,"[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк"", ""Долями""]",True,True,"[""internal_only"", ""manager_only_route""]",Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом.,fact
kb_release_v3_fact_v1,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_3_experience_years:90f6648b4f,lvsh_mendeleevo_2026.teachers.3.experience_years,price,"[""price""]",lvsh mendeleevo 2026 / teachers / 3 / experience years,УНПК: lvsh mendeleevo 2026 / teachers / 3 / experience years — 20+.,lvsh mendeleevo 2026 / teachers / 3 / experience years,,"УНПК: lvsh mendeleevo 2026 / teachers / 3 / experience years — 20+. [client_blocked: internal_only, manager_only_route]",УНПК: lvsh mendeleevo 2026 / teachers / 3 / experience years — 20+.,unpk,internal_only,forbidden_for_client,False,lvsh_mendeleevo_2026,claude_layer_v3:facts_for_bot_UNPK,facts_for_bot_UNPK.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_UNPK.yaml,,f595e3b9acdd3d17c2e4ec268627e4e12f5c983a5e4622729d3fedc47d64e2f7,read,document_verified,verified,"{""amount"": 20, ""currency"": ""RUB"", ""path"": ""lvsh_mendeleevo_2026.teachers.3.experience_years"", ""period"": ""year"", ""raw_value"": ""20+""}",,,,,РОП/бухгалтерия,False,False,True,False,False,manager_handoff_only,low,"[""theme:001_pricing""]",,"[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк"", ""Долями""]",True,True,"[""internal_only"", ""manager_only_route""]",Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом.,fact
kb_release_v3_fact_v1,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_3_name:034336acb3,lvsh_mendeleevo_2026.teachers.3.name,camp_lvsh,"[""camp_lvsh""]",lvsh mendeleevo 2026 / teachers / 3 / name,УНПК: lvsh mendeleevo 2026 / teachers / 3 / name — Кальцын Виталий Александрович.,lvsh mendeleevo 2026 / teachers / 3 / name,,"УНПК: lvsh mendeleevo 2026 / teachers / 3 / name — Кальцын Виталий Александрович. [client_blocked: internal_only, manager_only_route]",УНПК: lvsh mendeleevo 2026 / teachers / 3 / name — Кальцын Виталий Александрович.,unpk,internal_only,forbidden_for_client,False,lvsh_mendeleevo_2026,claude_layer_v3:facts_for_bot_UNPK,facts_for_bot_UNPK.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_UNPK.yaml,,f595e3b9acdd3d17c2e4ec268627e4e12f5c983a5e4622729d3fedc47d64e2f7,read,document_verified,verified,"{""path"": ""lvsh_mendeleevo_2026.teachers.3.name"", ""raw_value"": ""Кальцын Виталий Александрович""}",,,,,РОП/академический руководитель,False,False,True,False,False,manager_handoff_only,low,"[""theme:021_camps""]",,"[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк"", ""Долями""]",True,True,"[""internal_only"", ""manager_only_route""]",Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом.,fact
kb_release_v3_fact_v1,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_3_subject:b8e57cd444,lvsh_mendeleevo_2026.teachers.3.subject,camp_lvsh,"[""camp_lvsh""]",lvsh mendeleevo 2026 / teachers / 3 / subject,УНПК: lvsh mendeleevo 2026 / teachers / 3 / subject — Физика.,lvsh mendeleevo 2026 / teachers / 3 / subject,,"УНПК: lvsh mendeleevo 2026 / teachers / 3 / subject — Физика. [client_blocked: internal_only, manager_only_route]",УНПК: lvsh mendeleevo 2026 / teachers / 3 / subject — Физика.,unpk,internal_only,forbidden_for_client,False,lvsh_mendeleevo_2026,claude_layer_v3:facts_for_bot_UNPK,facts_for_bot_UNPK.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_UNPK.yaml,,f595e3b9acdd3d17c2e4ec268627e4e12f5c983a5e4622729d3fedc47d64e2f7,read,document_verified,verified,"{""path"": ""lvsh_mendeleevo_2026.teachers.3.subject"", ""raw_value"": ""Физика""}",,,,,РОП/академический руководитель,False,False,True,False,False,manager_handoff_only,low,"[""theme:021_camps""]",,"[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк"", ""Долями""]",True,True,"[""internal_only"", ""manager_only_route""]",Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом.,fact
kb_release_v3_fact_v1,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_4_education:dab7fbf930,lvsh_mendeleevo_2026.teachers.4.education,camp_lvsh,"[""camp_lvsh""]",lvsh mendeleevo 2026 / teachers / 4 / education,УНПК: lvsh mendeleevo 2026 / teachers / 4 / education — МГУ астрономическое отделение.,lvsh mendeleevo 2026 / teachers / 4 / education,,"УНПК: lvsh mendeleevo 2026 / teachers / 4 / education — МГУ астрономическое отделение. [client_blocked: internal_only, manager_only_route]",УНПК: lvsh mendeleevo 2026 / teachers / 4 / education — МГУ астрономическое отделение.,unpk,internal_only,forbidden_for_client,False,lvsh_mendeleevo_2026,claude_layer_v3:facts_for_bot_UNPK,facts_for_bot_UNPK.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_UNPK.yaml,,f595e3b9acdd3d17c2e4ec268627e4e12f5c983a5e4622729d3fedc47d64e2f7,read,document_verified,verified,"{""path"": ""lvsh_mendeleevo_2026.teachers.4.education"", ""raw_value"": ""МГУ астрономическое отделение""}",,,,,РОП/академический руководитель,False,False,True,False,False,manager_handoff_only,low,"[""theme:021_camps""]",,"[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк"", ""Долями""]",True,True,"[""internal_only"", ""manager_only_route""]",Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом.,fact
kb_release_v3_fact_v1,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_4_name:0d8e044462,lvsh_mendeleevo_2026.teachers.4.name,camp_lvsh,"[""camp_lvsh""]",lvsh mendeleevo 2026 / teachers / 4 / name,УНПК: lvsh mendeleevo 2026 / teachers / 4 / name — Зиманова Анна Львовна.,lvsh mendeleevo 2026 / teachers / 4 / name,,"УНПК: lvsh mendeleevo 2026 / teachers / 4 / name — Зиманова Анна Львовна. [client_blocked: internal_only, manager_only_route]",УНПК: lvsh mendeleevo 2026 / teachers / 4 / name — Зиманова Анна Львовна.,unpk,internal_only,forbidden_for_client,False,lvsh_mendeleevo_2026,claude_layer_v3:facts_for_bot_UNPK,facts_for_bot_UNPK.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_UNPK.yaml,,f595e3b9acdd3d17c2e4ec268627e4e12f5c983a5e4622729d3fedc47d64e2f7,read,document_verified,verified,"{""path"": ""lvsh_mendeleevo_2026.teachers.4.name"", ""raw_value"": ""Зиманова Анна Львовна""}",,,,,РОП/академический руководитель,False,False,True,False,False,manager_handoff_only,low,"[""theme:021_camps""]",,"[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк"", ""Долями""]",True,True,"[""internal_only"", ""manager_only_route""]",Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом.,fact
kb_release_v3_fact_v1,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_4_subject:39bfca76d5,lvsh_mendeleevo_2026.teachers.4.subject,camp_lvsh,"[""camp_lvsh""]",lvsh mendeleevo 2026 / teachers / 4 / subject,УНПК: lvsh mendeleevo 2026 / teachers / 4 / subject — Физика.,lvsh mendeleevo 2026 / teachers / 4 / subject,,"УНПК: lvsh mendeleevo 2026 / teachers / 4 / subject — Физика. [client_blocked: internal_only, manager_only_route]",УНПК: lvsh mendeleevo 2026 / teachers / 4 / subject — Физика.,unpk,internal_only,forbidden_for_client,False,lvsh_mendeleevo_2026,claude_layer_v3:facts_for_bot_UNPK,facts_for_bot_UNPK.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_UNPK.yaml,,f595e3b9acdd3d17c2e4ec268627e4e12f5c983a5e4622729d3fedc47d64e2f7,read,document_verified,verified,"{""path"": ""lvsh_mendeleevo_2026.teachers.4.subject"", ""raw_value"": ""Физика""}",,,,,РОП/академический руководитель,False,False,True,False,False,manager_handoff_only,low,"[""theme:021_camps""]",,"[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк"", ""Долями""]",True,True,"[""internal_only"", ""manager_only_route""]",Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом.,fact
kb_release_v3_fact_v1,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_5_education:cd941d0e59,lvsh_mendeleevo_2026.teachers.5.education,camp_lvsh,"[""camp_lvsh""]",lvsh mendeleevo 2026 / teachers / 5 / education,"УНПК: lvsh mendeleevo 2026 / teachers / 5 / education — К.п.н., доцент.",lvsh mendeleevo 2026 / teachers / 5 / education,,"УНПК: lvsh mendeleevo 2026 / teachers / 5 / education — К.п.н., доцент. [client_blocked: internal_only, manager_only_route]","УНПК: lvsh mendeleevo 2026 / teachers / 5 / education — К.п.н., доцент.",unpk,internal_only,forbidden_for_client,False,lvsh_mendeleevo_2026,claude_layer_v3:facts_for_bot_UNPK,facts_for_bot_UNPK.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_UNPK.yaml,,f595e3b9acdd3d17c2e4ec268627e4e12f5c983a5e4622729d3fedc47d64e2f7,read,document_verified,verified,"{""path"": ""lvsh_mendeleevo_2026.teachers.5.education"", ""raw_value"": ""К.п.н., доцент""}",,,,,РОП/академический руководитель,False,False,True,False,False,manager_handoff_only,low,"[""theme:021_camps""]",,"[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк"", ""Долями""]",True,True,"[""internal_only"", ""manager_only_route""]",Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом.,fact
kb_release_v3_fact_v1,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_5_name:4daf67b564,lvsh_mendeleevo_2026.teachers.5.name,camp_lvsh,"[""camp_lvsh""]",lvsh mendeleevo 2026 / teachers / 5 / name,УНПК: lvsh mendeleevo 2026 / teachers / 5 / name — Мендель Александр Васильевич.,lvsh mendeleevo 2026 / teachers / 5 / name,,"УНПК: lvsh mendeleevo 2026 / teachers / 5 / name — Мендель Александр Васильевич. [client_blocked: internal_only, manager_only_route]",УНПК: lvsh mendeleevo 2026 / teachers / 5 / name — Мендель Александр Васильевич.,unpk,internal_only,forbidden_for_client,False,lvsh_mendeleevo_2026,claude_layer_v3:facts_for_bot_UNPK,facts_for_bot_UNPK.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_UNPK.yaml,,f595e3b9acdd3d17c2e4ec268627e4e12f5c983a5e4622729d3fedc47d64e2f7,read,document_verified,verified,"{""path"": ""lvsh_mendeleevo_2026.teachers.5.name"", ""raw_value"": ""Мендель Александр Васильевич""}",,,,,РОП/академический руководитель,False,False,True,False,False,manager_handoff_only,low,"[""theme:021_camps""]",,"[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк"", ""Долями""]",True,True,"[""internal_only"", ""manager_only_route""]",Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом.,fact
kb_release_v3_fact_v1,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_5_subject:ea2f56629f,lvsh_mendeleevo_2026.teachers.5.subject,camp_lvsh,"[""camp_lvsh""]",lvsh mendeleevo 2026 / teachers / 5 / subject,УНПК: lvsh mendeleevo 2026 / teachers / 5 / subject — Информатика.,lvsh mendeleevo 2026 / teachers / 5 / subject,,"УНПК: lvsh mendeleevo 2026 / teachers / 5 / subject — Информатика. [client_blocked: internal_only, manager_only_route]",УНПК: lvsh mendeleevo 2026 / teachers / 5 / subject — Информатика.,unpk,internal_only,forbidden_for_client,False,lvsh_mendeleevo_2026,claude_layer_v3:facts_for_bot_UNPK,facts_for_bot_UNPK.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_UNPK.yaml,,f595e3b9acdd3d17c2e4ec268627e4e12f5c983a5e4622729d3fedc47d64e2f7,read,document_verified,verified,"{""path"": ""lvsh_mendeleevo_2026.teachers.5.subject"", ""raw_value"": ""Информатика""}",,,,,РОП/академический руководитель,False,False,True,False,False,manager_handoff_only,low,"[""theme:021_camps""]",,"[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк"", ""Долями""]",True,True,"[""internal_only"", ""manager_only_route""]",Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом.,fact
kb_release_v3_fact_v1,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_6_education:0b888f0cfd,lvsh_mendeleevo_2026.teachers.6.education,camp_lvsh,"[""camp_lvsh""]",lvsh mendeleevo 2026 / teachers / 6 / education,УНПК: lvsh mendeleevo 2026 / teachers / 6 / education — МФТИ.,lvsh mendeleevo 2026 / teachers / 6 / education,,"УНПК: lvsh mendeleevo 2026 / teachers / 6 / education — МФТИ. [client_blocked: internal_only, manager_only_route]",УНПК: lvsh mendeleevo 2026 / teachers / 6 / education — МФТИ.,unpk,internal_only,forbidden_for_client,False,lvsh_mendeleevo_2026,claude_layer_v3:facts_for_bot_UNPK,facts_for_bot_UNPK.yaml (Claude layer v3),/Users/dmitrijfabarisov/Projects/Mango analyse/claude_to_codex_v3_handoff_2026-05-17/facts_for_bot_UNPK.yaml,,f595e3b9acdd3d17c2e4ec268627e4e12f5c983a5e4622729d3fedc47d64e2f7,read,document_verified,verified,"{""path"": ""lvsh_mendeleevo_2026.teachers.6.education"", ""raw_value"": ""МФТИ""}",,,,,РОП/академический руководитель,False,False,True,False,False,manager_handoff_only,low,"[""theme:021_camps""]",,"[""Не обещать условия вне утвержденного факта.""]","[""Фотон"", ""ЦДПО"", ""ЦРДО"", ""cdpofoton.ru"", ""Т-Банк"", ""Долями""]",True,True,"[""internal_only"", ""manager_only_route""]",Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом.,fact
