priority,approval_item_id,item_type,topic,fact_id_ref,brand,product,manager_text,suggested_decision,rop_question,source_id,linked_open_question,risk_notes
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_teachers_list_3_education_f5b6e7252f,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_list_3_education:f5b6e7252f,unpk,lvsh_mendeleevo_2026,"УНПК: ЛВШ Менделеево — К.т.н., МГУ физфак 1981. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, lvsh mendeleevo 2026? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: ЛВШ Менделеево — К.т.н., МГУ физфак 1981.",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_teachers_list_3_name_8e0bece1c5,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_list_3_name:8e0bece1c5,unpk,lvsh_mendeleevo_2026,"УНПК: ЛВШ Менделеево, название — Кальцын Виталий Александрович. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, lvsh mendeleevo 2026? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: ЛВШ Менделеево, название — Кальцын Виталий Александрович.",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_teachers_list_3_subject_61283a92cb,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_list_3_subject:61283a92cb,unpk,lvsh_mendeleevo_2026,"УНПК: ЛВШ Менделеево — Физика. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, lvsh mendeleevo 2026? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: ЛВШ Менделеево — Физика.",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_teachers_list_4_education_b4d9170289,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_list_4_education:b4d9170289,unpk,lvsh_mendeleevo_2026,"УНПК: ЛВШ Менделеево — МГУ астрономическое отделение. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, lvsh mendeleevo 2026? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: ЛВШ Менделеево — МГУ астрономическое отделение.",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_teachers_list_4_name_6e12a59dd5,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_list_4_name:6e12a59dd5,unpk,lvsh_mendeleevo_2026,"УНПК: ЛВШ Менделеево, название — Зиманова Анна Львовна. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, lvsh mendeleevo 2026? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: ЛВШ Менделеево, название — Зиманова Анна Львовна.",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_teachers_list_4_subject_4aada6144f,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_list_4_subject:4aada6144f,unpk,lvsh_mendeleevo_2026,"УНПК: ЛВШ Менделеево — Физика. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, lvsh mendeleevo 2026? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: ЛВШ Менделеево — Физика.",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_teachers_list_5_education_80666fe331,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_list_5_education:80666fe331,unpk,lvsh_mendeleevo_2026,"УНПК: ЛВШ Менделеево — К.п.н., доцент. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, lvsh mendeleevo 2026? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: ЛВШ Менделеево — К.п.н., доцент.",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_teachers_list_5_name_6454ceecaa,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_list_5_name:6454ceecaa,unpk,lvsh_mendeleevo_2026,"УНПК: ЛВШ Менделеево, название — Мендель Александр Васильевич. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, lvsh mendeleevo 2026? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: ЛВШ Менделеево, название — Мендель Александр Васильевич.",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_teachers_list_5_subject_24509d7c4f,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_list_5_subject:24509d7c4f,unpk,lvsh_mendeleevo_2026,"УНПК: ЛВШ Менделеево — Информатика. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, lvsh mendeleevo 2026? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: ЛВШ Менделеево — Информатика.",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_teachers_list_6_education_2f6c5b68e2,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_list_6_education:2f6c5b68e2,unpk,lvsh_mendeleevo_2026,"УНПК: ЛВШ Менделеево — МФТИ. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, lvsh mendeleevo 2026? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: ЛВШ Менделеево — МФТИ.",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_teachers_list_6_name_bb91fe8ad7,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_list_6_name:bb91fe8ad7,unpk,lvsh_mendeleevo_2026,"УНПК: ЛВШ Менделеево, название — Ибрагимов Руслан Раулевич. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, lvsh mendeleevo 2026? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: ЛВШ Менделеево, название — Ибрагимов Руслан Раулевич.",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_teachers_list_6_subject_a7a6ba8d5c,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_list_6_subject:a7a6ba8d5c,unpk,lvsh_mendeleevo_2026,"УНПК: ЛВШ Менделеево — Математика. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, lvsh mendeleevo 2026? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: ЛВШ Менделеево — Математика.",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_transfer_from_moscow_available_f2d05f9da7,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_transfer_from_moscow_available:f2d05f9da7,unpk,lvsh_mendeleevo_2026,"УНПК: ЛВШ Менделеево, Москва — да.",approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: УНПК, lvsh mendeleevo 2026? Факт: УНПК: ЛВШ Менделеево, Москва — да.",claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_transfer_from_moscow_confirmed_by_team_887abe4bbc,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_transfer_from_moscow_confirmed_by_team:887abe4bbc,unpk,lvsh_mendeleevo_2026,"УНПК: ЛВШ Менделеево, Москва — 2026-05-20.",approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: УНПК, lvsh mendeleevo 2026? Факт: УНПК: ЛВШ Менделеево, Москва — 2026-05-20.",claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
