schema_version,fact_id,fact_key,fact_type,fact_types,title,fact_text,short_fact,client_safe_text,manager_check_text,brand,active_brand_scope,cross_brand_policy,cross_brand_mixed,product,source_id,source_title,source_path,source_url,source_sha256,source_status,freshness_status,verification_status,valid_from,valid_until,verified_by,verified_at,owner_role,allowed_for_client_answer,usable_for_precise_answer,requires_manager_confirmation,requires_amo_check,requires_tallanto_check,route_policy,risk_level,related_theme_ids,forbidden_promises,forbidden_client_mentions,forbidden_for_client,internal_only,notes,record_type
kb_release_v2_fact_v1,fact:v2:internal:discounts:9166c26077,discounts,discount,"[""discount""]",discounts,"multichild: 10% (не суммируется; на 1-й 10%, на 2-й и далее 20%); mfti_employees: 10% (только УНПК)",discounts,,"multichild: 10% (не суммируется; на 1-й 10%, на 2-й и далее 20%); mfti_employees: 10% (только УНПК)",internal,internal_only,brand_neutral_allowed,False,discounts,source:claude_layer:discounts,discounts,,,,unknown,document_verified,document_verified,,,,,РОП/ответственный владелец факта,False,False,True,False,False,draft_for_manager,low,"[""theme:005_discounts""]","[""Не обещать условия вне утвержденного факта."", ""Не обещать индивидуальную скидку без менеджера.""]",[],True,True,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:promo_codes_veb_rf_code:e6c98cda4d,promo_codes.veb_rf.code,program,"[""program""]",promo_codes / veb_rf / code,LVSH-VEB20,promo_codes / veb_rf / code,LVSH-VEB20,LVSH-VEB20,brand_neutral,brand_neutral,brand_neutral_allowed,False,promo_codes,source:claude_layer:promo_codes_veb_rf_code,promo_codes / veb_rf / code,,,,unknown,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:promo_codes_veb_rf_discount:d58539662b,promo_codes.veb_rf.discount,discount,"[""discount""]",promo_codes / veb_rf / discount,"ЛВШ/ЛШ -20%, Курсы -25%",promo_codes / veb_rf / discount,"ЛВШ/ЛШ -20%, Курсы -25%","ЛВШ/ЛШ -20%, Курсы -25%",brand_neutral,brand_neutral,brand_neutral_allowed,False,promo_codes,source:claude_layer:promo_codes_veb_rf_discount,promo_codes / veb_rf / discount,,,,unknown,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:005_discounts""]","[""Не обещать условия вне утвержденного факта."", ""Не обещать индивидуальную скидку без менеджера.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:promo_codes_fiztech_xxi_class_code:c66eb4a9e0,promo_codes.fiztech_xxi_class.code,program,"[""program""]",promo_codes / fiztech_xxi_class / code,LVSH-KF-10,promo_codes / fiztech_xxi_class / code,LVSH-KF-10,LVSH-KF-10,brand_neutral,brand_neutral,brand_neutral_allowed,False,promo_codes,source:claude_layer:promo_codes_fiztech_xxi_class_code,promo_codes / fiztech_xxi_class / code,,,,unknown,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:internal:promo_codes_fiztech_xxi_class_discount:964c7f75d4,promo_codes.fiztech_xxi_class.discount,price,"[""price""]",promo_codes / fiztech_xxi_class / discount,"ЛВШ 2026: -10%, цена 88 200 ₽",promo_codes / fiztech_xxi_class / discount,,"ЛВШ 2026: -10%, цена 88 200 ₽",internal,internal_only,brand_neutral_allowed,False,promo_codes,source:claude_layer:promo_codes_fiztech_xxi_class_discount,promo_codes / fiztech_xxi_class / discount,,,,unknown,document_verified,document_verified,,,,,РОП/ответственный владелец факта,False,False,True,False,False,draft_for_manager,low,"[""theme:001_pricing""]","[""Не обещать условия вне утвержденного факта.""]",[],True,True,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:promo_codes_mfti_students_discount:0fd4c7312f,promo_codes.mfti_students.discount,discount,"[""discount""]",promo_codes / mfti_students / discount,10% за раннее бронирование курсы 26/27,promo_codes / mfti_students / discount,10% за раннее бронирование курсы 26/27,10% за раннее бронирование курсы 26/27,brand_neutral,brand_neutral,brand_neutral_allowed,False,promo_codes,source:claude_layer:promo_codes_mfti_students_discount,promo_codes / mfti_students / discount,,,,unknown,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:005_discounts""]","[""Не обещать условия вне утвержденного факта."", ""Не обещать индивидуальную скидку без менеджера.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:promo_codes_already_paid_discount:086f4cae02,promo_codes.already_paid.discount,discount,"[""discount""]",promo_codes / already_paid / discount,10% на ЛШ,promo_codes / already_paid / discount,10% на ЛШ,10% на ЛШ,brand_neutral,brand_neutral,brand_neutral_allowed,False,promo_codes,source:claude_layer:promo_codes_already_paid_discount,promo_codes / already_paid / discount,,,,unknown,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:005_discounts""]","[""Не обещать условия вне утвержденного факта."", ""Не обещать индивидуальную скидку без менеджера.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:brand_neutral:promo_codes_former_student_discount:8aea602b62,promo_codes.former_student.discount,discount,"[""discount""]",promo_codes / former_student / discount,5% на ЛШ,promo_codes / former_student / discount,5% на ЛШ,5% на ЛШ,brand_neutral,brand_neutral,brand_neutral_allowed,False,promo_codes,source:claude_layer:promo_codes_former_student_discount,promo_codes / former_student / discount,,,,unknown,document_verified,document_verified,,,,,РОП/ответственный владелец факта,True,True,False,False,False,draft_for_manager,low,"[""theme:005_discounts""]","[""Не обещать условия вне утвержденного факта."", ""Не обещать индивидуальную скидку без менеджера.""]",[],False,False,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:internal:promo_codes_former_student_constraint:292397dea8,promo_codes.former_student.constraint,program,"[""program""]",promo_codes / former_student / constraint,"УНПК → УНПК, Фотон → Фотон",promo_codes / former_student / constraint,,"УНПК → УНПК, Фотон → Фотон",internal,internal_only,brand_neutral_allowed,False,promo_codes,source:claude_layer:promo_codes_former_student_constraint,promo_codes / former_student / constraint,,,,unknown,document_verified,document_verified,,,,,РОП/ответственный владелец факта,False,False,True,False,False,draft_for_manager,low,"[""theme:016_program_content""]","[""Не обещать условия вне утвержденного факта.""]",[],True,True,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:internal:installment:d99b7046a1,installment,installment,"[""installment""]",installment,available_for_brand: Только Фотон (УНПК не работает); provider: Т-Банк; refresh_frequency: Условия Т-Банка периодически меняются — обновлять минимум раз в квартал,installment,,available_for_brand: Только Фотон (УНПК не работает); provider: Т-Банк; refresh_frequency: Условия Т-Банка периодически меняются — обновлять минимум раз в квартал,internal,internal_only,forbidden_for_client,True,installment,source:claude_layer:installment,installment,,,,unknown,document_verified,document_verified,,,,,РОП/ответственный владелец факта,False,False,True,False,False,draft_for_manager,low,"[""theme:006_installment""]","[""Не обещать условия вне утвержденного факта."", ""Не обещать одобрение банка.""]",[],True,True,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:internal:matkap:5830d3fe7f,matkap,matkap,"[""matkap""]",matkap,rule_federal_only: True; legal_entity: АНО ДПО «УНПК МФТИ»; responsible_person: Дарья Клычева (бухгалтерия); client_path: Госуслуги → Семья и дети → Материнский капитал → Распоряжение → Образование,matkap,,rule_federal_only: True; legal_entity: АНО ДПО «УНПК МФТИ»; responsible_person: Дарья Клычева (бухгалтерия); client_path: Госуслуги → Семья и дети → Материнский капитал → Распоряжение → Образование,internal,internal_only,brand_neutral_allowed,False,matkap,source:claude_layer:сфр_госуслуги_бз_кц,"СФР, Госуслуги, БЗ КЦ",,,,unknown,document_verified,document_verified,,,,,РОП/ответственный владелец факта,False,False,True,False,False,draft_for_manager,low,"[""theme:007_matkap_payment""]","[""Не обещать условия вне утвержденного факта."", ""Не обещать одобрение СФР/ФНС или конкретный возврат денег.""]",[],True,True,Импортировано из Claude layer.,fact
kb_release_v2_fact_v1,fact:v2:internal:tax_deduction:99b6a3796f,tax_deduction,tax,"[""tax""]",tax_deduction,available: True; license_basis: АНО ДПО «УНПК МФТИ» № 70369 от 06.03.2013; certificate_form: КНД 1151158 (Приказ Минфина 18.10.2023 № 165н); certificate_lead_time_days: 3; retroactive_years: 3; fns_review_months: 3; payment_after_approval_months: 1; controversial_online_offline: Уточнить у бухгалтерии и юриста позицию по онлайн-курсам,tax_deduction,,available: True; license_basis: АНО ДПО «УНПК МФТИ» № 70369 от 06.03.2013; certificate_form: КНД 1151158 (Приказ Минфина 18.10.2023 № 165н); certificate_lead_time_days: 3; retroactive_years: 3; fns_review_months: 3; payment_after_approval_months: 1; controversial_online_offline: Уточнить у бухгалтерии и юриста позицию по онлайн-курсам,internal,internal_only,brand_neutral_allowed,False,tax,source:claude_layer:фнс_консультантплюс_гарант,"ФНС, КонсультантПлюс, ГАРАНТ",,,,unknown,document_verified,document_verified,,,,,РОП/ответственный владелец факта,False,False,True,False,False,draft_for_manager,low,"[""theme:008_tax_deduction""]","[""Не обещать условия вне утвержденного факта."", ""Не обещать одобрение СФР/ФНС или конкретный возврат денег.""]",[],True,True,Импортировано из Claude layer.,fact
