id,date_payment,direction,direction_translated,type,type_translated,cost,name,description,contact_id,most_abonements_id,most_class_id,invoice_id,filial,tags,account_id,account_name,print_check_status,print_refund_status
9493902d-93fc-4934-c3ec-69848e4140ea,2026-02-01,in,Поступление на баланс,webmoney,Webmoney,37500,ЛВШ ФОТОН 1 часть,,b8af1ad4-bcda-9ed7-15b8-647706e22ffb,90f6b727-ae4f-8f4a-8015-69a81c2e9bd9,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
9c4942a2-52ea-5fae-58bc-69848da91862,2026-02-01,in,Поступление на баланс,webmoney,Webmoney,75000,Оплата за абонемент ЛВШ ФОТОН 1,,414780d6-1cd5-6573-4fd8-6862675ec7ad,903f1dbb-0ad8-85ad-7561-69848d7e2fa9,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
b2c720f1-bc3c-830f-42a2-69848e6c984a,2026-02-01,out,Списание в счет школы,webmoney,Webmoney,75000,Покупка абонемента ЛВШ ФОТОН 2,,c593fe8b-e178-f65e-bbfe-6318498365e2,b2580280-782e-4a24-e355-69848ef48179,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
b773d5f6-d31e-6edc-94cc-69848ea0322a,2026-02-01,in,Поступление на баланс,webmoney,Webmoney,75000,Оплата за абонемент ЛВШ ФОТОН 2,,c593fe8b-e178-f65e-bbfe-6318498365e2,b2580280-782e-4a24-e355-69848ef48179,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
c6de109c-71a1-197e-1405-6981f1afb01c,2026-02-01,out,Списание в счет школы,sbp,СБП,91105,Покупка абонемента ЛВШ АНО,,a2c876d3-d635-9ba9-2775-6615007d5e8b,c67502a8-5824-27a2-22d3-6981f1e675dc,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
cb4cb31f-7f38-de53-f68b-6981f17fc6e4,2026-02-01,in,Поступление на баланс,sbp,СБП,91105,Оплата за абонемент ЛВШ АНО,,a2c876d3-d635-9ba9-2775-6615007d5e8b,c67502a8-5824-27a2-22d3-6981f1e675dc,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
18f746f3-2832-a03c-148e-6983916d0b6a,2026-02-02,out,Списание в счет школы,alfabank,Альфа-банк,91105,Покупка абонемента ЛВШ АНО,,7d34e93e-e413-13c7-dcd6-68a470f29584,1895c2fd-e5e5-f719-9dd8-698391581ecb,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
1c311252-0a70-e9cb-a6f8-698391c35db5,2026-02-02,in,Поступление на баланс,alfabank,Альфа-банк,91105,Оплата за абонемент ЛВШ АНО,,7d34e93e-e413-13c7-dcd6-68a470f29584,1895c2fd-e5e5-f719-9dd8-698391581ecb,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
24f4299a-4f71-8404-8896-698392143658,2026-02-02,out,Списание в счет школы,alfabank,Альфа-банк,86310,Покупка абонемента ЛВШ АНО,,7e332996-dbb1-36fc-47d8-67c182e98a03,24925d0d-7da8-7ed3-1923-698392cfa675,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
276f62ef-3f28-45b0-4d1a-698392c0cb35,2026-02-02,in,Поступление на баланс,alfabank,Альфа-банк,86310,Оплата за абонемент ЛВШ АНО,,7e332996-dbb1-36fc-47d8-67c182e98a03,24925d0d-7da8-7ed3-1923-698392cfa675,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
335079ab-9c90-f973-ee74-698367fc7c93,2026-02-02,out,Списание в счет школы,alfabank,Альфа-банк,95900,Покупка абонемента ЛВШ АНО,,5b853f23-7740-da73-2206-697de05910c2,32e1a2b1-43fb-c525-7706-6983675ed4ad,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
38041311-56b4-8e52-e6a2-69836796516a,2026-02-02,in,Поступление на баланс,alfabank,Альфа-банк,95900,Оплата за абонемент ЛВШ АНО,,5b853f23-7740-da73-2206-697de05910c2,32e1a2b1-43fb-c525-7706-6983675ed4ad,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
3ff2c70a-840c-cd41-dc47-6983931970dd,2026-02-02,out,Списание в счет школы,alfabank,Альфа-банк,91105,Покупка абонемента ЛВШ АНО,,1e28aa1e-114d-3cea-c4d3-67a9c881cb78,3f8e4e65-17c7-09c5-59c9-698393b4b758,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
4400fd4b-8975-e68a-e8fe-698393d9fa95,2026-02-02,in,Поступление на баланс,alfabank,Альфа-банк,91105,Оплата за абонемент ЛВШ АНО,,1e28aa1e-114d-3cea-c4d3-67a9c881cb78,3f8e4e65-17c7-09c5-59c9-698393b4b758,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
453f84a9-6644-bbd1-ab3c-698394738d4a,2026-02-02,out,Списание в счет школы,alfabank,Альфа-банк,86310,Покупка абонемента ЛВШ АНО,,13ce470e-22ae-e627-6212-688736db0340,44dc2f97-9f05-1763-435a-698394fb59f7,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
48ad17c2-1bdf-a000-777c-6983949d3436,2026-02-02,in,Поступление на баланс,alfabank,Альфа-банк,86310,Оплата за абонемент ЛВШ АНО,,13ce470e-22ae-e627-6212-688736db0340,44dc2f97-9f05-1763-435a-698394fb59f7,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
4ebdfd0f-8ae3-f9ba-8d42-698390da8705,2026-02-02,out,Списание в счет школы,alfabank,Альфа-банк,91105,Покупка абонемента ЛВШ АНО,,9a0e3a8d-52c4-f0cd-9311-67e3b3fae671,4e51958c-bfb1-447b-99d0-69839077ea39,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
5503894c-12ad-9f5a-79a3-698390ae9559,2026-02-02,in,Поступление на баланс,alfabank,Альфа-банк,91105,Оплата за абонемент ЛВШ АНО,,9a0e3a8d-52c4-f0cd-9311-67e3b3fae671,4e51958c-bfb1-447b-99d0-69839077ea39,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
5e446adf-51c0-11d8-4a4e-69839157a523,2026-02-02,in,Поступление на баланс,alfabank,Альфа-банк,47950,ЛВШ АНО часть 1,,1cc9114b-3b7e-cb51-bb04-66337d71280e,e4cf732e-c249-1ca3-f62a-69a81b6b0334,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
7553e8bc-b303-f4e8-2b33-69839db9e5ae,2026-02-02,out,Списание в счет школы,webmoney,Webmoney,75000,Покупка абонемента ЛВШ ФОТОН 1,,9b88c34d-e74d-be18-d493-67e1299f8e8b,74f31593-3e49-ee15-44df-69839dc000cb,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
78921d31-c268-b852-8886-69839dd70d1c,2026-02-02,in,Поступление на баланс,webmoney,Webmoney,75000,Оплата за абонемент ЛВШ ФОТОН 1,,9b88c34d-e74d-be18-d493-67e1299f8e8b,74f31593-3e49-ee15-44df-69839dc000cb,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
81f8c402-deb1-717d-8f57-698082384403,2026-02-02,out,Списание в счет школы,webmoney,Webmoney,74727.5,Покупка абонемента ЛВШ Фотон,,6e32529e-581f-6b1a-571d-63ef5425c9e8,8193a555-3a5d-bde7-2346-6980829be221,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
a8a4a831-83db-d068-4c1e-69839d4de17e,2026-02-02,out,Списание в счет школы,webmoney,Webmoney,83300,Покупка абонемента ЛВШ ФОТОН 1,,ee33eb89-4a23-3e3f-d1a9-64f31b541d1a,a843cb23-f809-1a1c-4e07-69839d75f872,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
ad2ddaf7-2b04-cd99-e3f4-69839d0c709b,2026-02-02,in,Поступление на баланс,webmoney,Webmoney,83300,Оплата за абонемент ЛВШ ФОТОН 1,,ee33eb89-4a23-3e3f-d1a9-64f31b541d1a,a843cb23-f809-1a1c-4e07-69839d75f872,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
de98b746-4b88-705e-cc07-69839462d729,2026-02-02,in,Поступление на баланс,alfabank,Альфа-банк,45552.5,ЛВШ АНО часть 1,,1cdb042e-fff7-7adc-5398-686e2b844480,e929f587-6741-120f-4e84-69c3a1cac9a7,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
e2daa93c-0c92-e95f-d567-698362df98dc,2026-02-02,out,Списание в счет школы,sbp,СБП,95900,Покупка абонемента ЛВШ АНО,,e114029c-0375-2b3c-a33c-68b41a32689b,e26b5fae-31fc-a031-a80d-698362e272b7,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
e7d56466-9242-7a80-ed69-6983621e1ea0,2026-02-02,in,Поступление на баланс,sbp,СБП,95900,Оплата за абонемент ЛВШ АНО,,e114029c-0375-2b3c-a33c-68b41a32689b,e26b5fae-31fc-a031-a80d-698362e272b7,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
6a958277-bea7-d874-abb3-6983963c7136,2026-02-03,out,Списание в счет школы,alfabank,Альфа-банк,86310,Покупка абонемента ЛВШ АНО,,c51ee331-f87c-4f12-fe28-67f8e081cde7,6a33782b-550e-aa61-f02e-698396a98ff3,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
6e1736e1-3520-9032-13db-698396318b18,2026-02-03,in,Поступление на баланс,alfabank,Альфа-банк,86310,Оплата за абонемент ЛВШ АНО,,c51ee331-f87c-4f12-fe28-67f8e081cde7,6a33782b-550e-aa61-f02e-698396a98ff3,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
d2fae427-4d79-dba8-92df-698397d231bf,2026-02-03,out,Списание в счет школы,webmoney,Webmoney,75000,Покупка абонемента ЛВШ ФОТОН 2,,622ebc8f-8718-7073-e27f-6665805dcba5,d29a824a-03bc-ee11-9e71-6983970149e0,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
d8be542b-fed6-6a01-c2d6-69839779b1ab,2026-02-03,in,Поступление на баланс,webmoney,Webmoney,75000,Оплата за абонемент ЛВШ ФОТОН 2,,622ebc8f-8718-7073-e27f-6665805dcba5,d29a824a-03bc-ee11-9e71-6983970149e0,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
1b7c280c-17b7-507c-f2d1-698da51534f8,2026-02-04,out,Списание в счет школы,webmoney,Webmoney,83300,Покупка абонемента ЛВШ ФОТОН 1,,7aae35ab-1abe-b46c-a2c3-66e3067f7ebc,1b0d8ad0-41f9-6df8-d1c6-698da59a0919,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
25f0c0f2-599c-603a-c5c5-698da572a6dd,2026-02-04,in,Поступление на баланс,webmoney,Webmoney,83300,Оплата за абонемент ЛВШ ФОТОН 1,,7aae35ab-1abe-b46c-a2c3-66e3067f7ebc,1b0d8ad0-41f9-6df8-d1c6-698da59a0919,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
7dbe2d41-bd6e-185f-312d-69849dcd37d5,2026-02-04,out,Списание в счет школы,alfabank,Альфа-банк,95900,Покупка абонемента ЛВШ АНО,,d04de83b-d9a7-663a-8663-6979c69f9b75,7d4c7808-9bd8-4e9b-5577-69849d9999fc,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
81c5bf7c-b25c-abd4-7256-69849d874848,2026-02-04,in,Поступление на баланс,alfabank,Альфа-банк,95900,Оплата за абонемент ЛВШ АНО,,d04de83b-d9a7-663a-8663-6979c69f9b75,7d4c7808-9bd8-4e9b-5577-69849d9999fc,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
447ed71e-4070-39c5-1eb0-698da2dd8834,2026-02-06,out,Списание в счет школы,webmoney,Webmoney,83300,Покупка абонемента ЛВШ ФОТОН 1,,3b403977-38f8-3644-1e5b-6981ce1c8b66,44186b66-ff22-ba22-2e53-698da260cc58,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
499ca392-5163-fcc4-cdfd-698da2cc5e8f,2026-02-06,in,Поступление на баланс,webmoney,Webmoney,83300,Оплата за абонемент ЛВШ ФОТОН 1,,3b403977-38f8-3644-1e5b-6981ce1c8b66,44186b66-ff22-ba22-2e53-698da260cc58,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
8f4f503e-c482-8cec-fbf8-698da1607469,2026-02-06,out,Списание в счет школы,webmoney,Webmoney,83300,Покупка абонемента ЛВШ ФОТОН 1,,5eb14cf5-0dab-a8dd-1429-6985e01b514d,8edc3ea8-1e36-e217-4742-698da159c96f,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
944d1cb0-487d-c72d-7fd0-698da1267871,2026-02-06,in,Поступление на баланс,webmoney,Webmoney,83300,Оплата за абонемент ЛВШ ФОТОН 1,,5eb14cf5-0dab-a8dd-1429-6985e01b514d,8edc3ea8-1e36-e217-4742-698da159c96f,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
a683750a-dee2-f0c8-f1ab-6989d2e047e6,2026-02-06,in,Поступление на баланс,alfabank,Альфа-банк,51000,ЛВШ АНО (часть),,5a53075f-441c-d98c-c39c-6985bf83f7a5,,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
d163c341-c38a-884c-b880-698da08a9bfa,2026-02-08,out,Списание в счет школы,webmoney,Webmoney,83300,Покупка абонемента ЛВШ ФОТОН 1,,b7bdc0ea-cbd7-71f3-3de6-6982ebcacba7,d0f7adc4-53ef-dd7f-0f26-698da0859ee4,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
d46ced45-777e-dee1-0f02-698da0fafa2b,2026-02-08,in,Поступление на баланс,webmoney,Webmoney,83300,Оплата за абонемент ЛВШ ФОТОН 1,,b7bdc0ea-cbd7-71f3-3de6-6982ebcacba7,d0f7adc4-53ef-dd7f-0f26-698da0859ee4,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
3c168f68-980f-bbd4-0b5b-698d9b0252ea,2026-02-09,out,Списание в счет школы,webmoney,Webmoney,78400,Покупка абонемента ЛВШ ФОТОН 2,,9ce07f99-312e-a142-b901-69a6c5ca5ef8,3ba3abde-e561-90d8-bdb3-698d9b5ef6b8,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
3feec777-c69d-32e5-182a-698d9bb511c6,2026-02-09,in,Поступление на баланс,webmoney,Webmoney,78400,Оплата за абонемент ЛВШ ФОТОН 2,,9ce07f99-312e-a142-b901-69a6c5ca5ef8,3ba3abde-e561-90d8-bdb3-698d9b5ef6b8,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
65205231-2744-5951-7896-698c548ac0c6,2026-02-09,out,Списание в счет школы,alfabank,Альфа-банк,91105,Покупка абонемента ЛВШ АНО,,2782e92f-82be-71c5-8507-68f5f7aa4f2d,64ad536c-2e3c-31d8-6696-698c548bb182,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
693975a1-6f39-dd7d-6558-698c54ec4b50,2026-02-09,in,Поступление на баланс,alfabank,Альфа-банк,91105,Оплата за абонемент ЛВШ АНО,,2782e92f-82be-71c5-8507-68f5f7aa4f2d,64ad536c-2e3c-31d8-6696-698c548bb182,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
6cd19e89-4b87-54af-7066-698c535fd1bf,2026-02-09,out,Списание в счет школы,alfabank,Альфа-банк,102000,Покупка абонемента ЛВШ АНО,,913a0302-ff00-fadf-8aa5-69887622c9fb,6c6dee04-6a47-32ae-164d-698c53fb0660,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
700329e9-605c-3b0c-042f-698c5334b1e4,2026-02-09,in,Поступление на баланс,alfabank,Альфа-банк,102000,Оплата за абонемент ЛВШ АНО,,913a0302-ff00-fadf-8aa5-69887622c9fb,6c6dee04-6a47-32ae-164d-698c53fb0660,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
7d529234-026e-fdeb-4aa8-698d9a37d3c0,2026-02-09,out,Списание в счет школы,webmoney,Webmoney,75000,Покупка абонемента ЛВШ ФОТОН 2,,64a4b0bd-0bc6-91af-2e46-683857209ce0,7ceb90b2-56f1-a562-beb4-698d9a661b3b,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
825fc64c-00f7-f8dc-fae7-698d9a2eb2db,2026-02-09,in,Поступление на баланс,webmoney,Webmoney,75000,Оплата за абонемент ЛВШ ФОТОН 2,,64a4b0bd-0bc6-91af-2e46-683857209ce0,7ceb90b2-56f1-a562-beb4-698d9a661b3b,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
c403d286-15bb-0f05-359a-698c53a95968,2026-02-09,out,Списание в счет школы,alfabank,Альфа-банк,95900,Покупка абонемента ЛВШ АНО,,f0440b01-f753-6828-46f1-697202fc5983,c38e431b-6faf-2303-6040-698c53bba01a,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
d480f9e1-20b6-6640-b4b2-698c5378377e,2026-02-09,in,Поступление на баланс,alfabank,Альфа-банк,95900,Оплата за абонемент ЛВШ АНО,,f0440b01-f753-6828-46f1-697202fc5983,c38e431b-6faf-2303-6040-698c53bba01a,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
db2003e3-e952-c646-a7cd-6989aed2d9f7,2026-02-09,in,Поступление на баланс,other,Другой,-79135,Возврат,,14d94b9a-57c1-35a6-5785-660fc4e886b9,,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
4a6e273b-0601-7628-a54b-698c5c9d9e0e,2026-02-10,in,Поступление на баланс,webmoney,Webmoney,37500,ЛВШ  (часть 2),,ec3f88cf-75d2-c952-0a04-68c279a5c588,77b5b470-b750-71bb-86aa-699584303163,,,{'vyezdnye_shkoly_inogorodnij_': 'Выездные школы (иногородний)'},,,,,
